app,native_s,cofunc_s,kata_s,kata_over_cofunc,cofunc_over_native,cofunc_over_native_pct
fn_py_face_detection,0.521558368,1.564337623,17.380226803,11.110278591,2.999352936,199.935293628
fn_py_image_processing,3.564919925,10.235655344,19.704600596,1.925094186,2.871216061,187.121606085
fn_py_sentiment,0.058593881,0.183123124,15.775006878,86.144264931,3.125294316,212.529431595
fn_py_video_processing,21.845194721,63.470375824,46.209524965,0.728048706,2.905461665,190.546166486
fn_py_compression,0.615291715,2.259759831,16.420436943,7.266452264,3.672664165,267.266416491
fn_py_dna_visualisation,8.711293674,18.640203762,24.810211039,1.331005356,2.139774465,113.977446527
fn_js_uploader,0.144446057,0.540909767,15.770962155,29.156364171,3.744718118,274.471811829
fn_js_thumbnailer,0.152670886,0.494082069,16.138980651,32.664574674,3.236255992,223.625599170
chain_js_alexa,0.226566703,0.704844165,62.411875498,88.547055663,3.110978600,211.097860034
